,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
810,0.37500003,0.113636374,0.4408602,0.72309816,0.9323547,0.25410372,0.36126274,0.3596323,0.29870248,0.49136055,0.33970407,0.19882818,0.223006,0.01055086,0.0075459415,0.0,0.00017803772,0.0,0.41748047,0.98085666,1.0,0.82584023
811,0.9583333,0.5909091,0.8333333,0.7428465,0.8527999,0.60649186,0.8208899,0.25302562,0.24042846,0.27901474,0.39136165,0.4185053,0.1781621,0.0,0.016524207,0.0031613123,0.0,0.35751343,0.2685852,0.024632312,0.024371518,0.57138157
812,0.7916667,0.3579545,0.5752688,0.6234796,0.9942665,0.41776782,0.39708477,0.40131766,0.41969892,0.6868272,0.2944221,0.090272516,0.2265076,0.018527636,0.0013967848,0.0,0.0,0.8575134,0.5760498,0.67103744,0.91168773,0.95687246
813,0.37500003,0.534091,0.38172042,0.2892169,0.7992394,0.5707604,0.3982218,0.19901213,0.30826962,0.043917123,0.003595859,0.07494099,0.124057956,0.0,0.0,0.0,0.0,0.0,0.41748047,0.98085666,1.0,0.025348663
814,0.5833333,0.76136374,0.65053767,0.40925375,0.74796915,0.6140304,0.64570266,0.1542595,0.2048794,0.31136644,0.31788865,0.2558993,0.21758272,0.0,0.0,0.0,0.0,0.50053406,0.3592224,0.088397466,0.1489655,0.53679943
815,0.875,0.58522725,0.7526882,0.6905482,0.7215493,0.47777802,0.7731871,0.31027803,0.2704631,0.6336465,0.6145668,0.69436264,0.4694275,0.0,6.4507214e-05,0.0013976991,0.0,0.28601074,0.84140015,0.0479924,0.0068311132,0.78335524
816,0.08333333,0.7500001,0.65053767,0.2722399,0.4707514,0.8703578,0.82161015,0.46411514,0.28163534,0.4698544,0.31473222,0.34644124,0.5152128,0.0055567804,0.0,0.0,0.02207879,0.6429901,0.75079346,0.104702316,0.032994077,0.64266753
817,0.20833333,0.659091,0.6129033,0.1105856,0.60285926,0.8349212,0.627152,0.26542902,0.32361582,0.20483953,0.2714291,0.083933756,0.095316775,0.0,0.0,0.0,0.0,0.28601074,0.6990051,0.21137899,0.009291887,0.85050416
818,0.5833333,0.46590912,0.49462372,0.23839259,0.5659988,0.7386188,0.55330724,0.17410046,0.20448293,0.011123996,0.0039294832,0.13313426,0.089124896,0.0,0.0,0.0,0.0005727096,0.50053406,0.3592224,0.088397466,0.1489655,0.80347323
819,0.7916667,0.6875,0.8172043,0.72765076,0.995214,0.4949909,0.64167625,0.595579,0.40253842,0.52725893,0.52841395,0.095241986,0.24029689,0.0007055712,0.043459915,0.000469161,0.0,0.8575134,0.5760498,0.67103744,0.91168773,0.6913276
820,0.5,0.38068187,0.60752696,0.5607717,0.79732203,0.35254794,0.41461736,0.051632732,0.19880852,0.7027937,0.6974096,0.5929882,0.48073626,0.03135011,0.0,0.0,0.00015321675,0.6429901,0.83169556,0.23735353,0.509479,0.4324119
821,0.7916667,0.43181825,0.623656,0.5401964,0.92706585,0.4597531,0.47114116,0.40530157,0.42309386,0.21133293,0.13209721,0.011445822,0.0640799,0.0,0.0,0.0,0.0,0.8575134,0.5760498,0.67103744,0.91168773,0.7935326
822,0.041666668,0.82386374,0.71505386,0.3018842,0.63995194,0.87691814,0.7628346,0.1284827,0.45280734,0.31876776,0.093517944,0.058698423,0.04997186,0.002796205,0.0007744609,0.0,0.0,0.7859955,0.6666565,0.16199034,0.08181586,0.5848727
823,0.20833333,0.1704545,0.35483867,0.09103155,0.55171764,0.45734614,0.22952539,0.19948703,0.29764217,0.07118341,0.035266973,0.0,0.004576564,0.0,0.0,0.0,0.0,0.28601074,0.6990051,0.21137899,0.009291887,0.07785559
824,0.125,0.66477287,0.66129035,0.76629066,0.9762368,0.5125713,0.58737403,0.2605103,0.27239513,0.9707172,0.7749502,0.6340183,0.79784256,0.100325026,0.09188124,0.00031009212,0.017651977,1.0,0.63430786,0.16675916,0.47961497,0.7061033
825,0.75,0.63636374,0.66129035,0.7033982,0.9198179,0.48592037,0.7234011,0.24102578,0.23344062,0.55240625,0.74802744,0.6309349,0.4775965,0.0,0.015049248,0.006691211,0.0011495413,0.6429901,0.36245728,0.31366685,0.32862177,0.71758866
826,0.7916667,0.5,0.6021506,0.47205344,0.9408438,0.47943574,0.46570498,0.3751018,0.3506817,0.25080672,0.09831582,0.0,4.114337e-05,0.0,0.0,0.0,0.0,0.8575134,0.5760498,0.67103744,0.91168773,0.8962035
827,0.16666667,0.33522725,0.6021506,0.7898811,0.79287195,0.4600101,0.73244554,0.32824314,0.28388312,0.6447096,0.62040406,0.6592528,0.47520554,0.0,0.0,0.002904526,0.0,0.50053406,1.0,0.11335982,0.08012285,0.78702426
828,0.0,0.21590912,0.5161291,0.58514786,0.9987588,0.3932776,0.35456735,0.40889603,0.4044471,0.71912766,0.32538727,0.11740749,0.3201844,0.01709511,0.002199469,0.0,0.0,0.7859955,0.53396606,1.0,0.52886987,0.9934373
829,0.5,0.5909091,0.74193555,0.14597383,0.65882397,0.76200527,0.52999943,0.20789206,0.22208346,0.04923529,0.12760617,0.0013992406,0.00080579903,0.0,0.0,0.0,0.0,0.6429901,0.83169556,0.23735353,0.509479,0.46986842
830,0.041666668,0.6534091,0.6021506,0.21967524,0.84330106,0.698667,0.635603,0.14824972,0.3574656,0.15640031,0.3359978,0.2746674,0.09105954,0.0,0.0,0.0,0.0,0.7859955,0.6666565,0.16199034,0.08181586,0.5008342
831,0.0,0.096590996,0.27956986,0.72835875,0.93502593,0.5547417,0.5152386,0.47472054,0.52101433,0.7158958,0.52791804,0.51736754,0.7094854,0.07628625,0.0,0.23970112,0.08239303,0.7859955,0.53396606,1.0,0.52886987,0.8303218
832,0.125,0.48295462,0.6935485,0.8671471,0.98644304,0.47023112,0.5962669,0.47267926,0.2989216,0.8480452,0.79855454,0.87919337,0.73735195,0.1294757,0.009741945,0.00955909,0.118672945,1.0,0.63430786,0.16675916,0.47961497,0.87654614
833,0.5,0.375,0.7258064,0.6296246,0.8622527,0.48114318,0.67505354,0.29673323,0.17009112,0.86591876,0.6426085,0.821206,0.74327195,0.0058350563,0.0012498179,0.0,0.0,0.6429901,0.83169556,0.23735353,0.509479,0.87162304
834,0.8333333,0.8295455,0.8333333,0.3278171,0.34611452,0.7909829,0.8286907,0.2114631,0.16952896,0.40171742,0.179926,0.38461757,0.12822196,0.0,0.0,0.005966216,0.0,0.50053406,0.6925354,0.06965219,0.09323385,0.5127561
835,0.9583333,0.7386365,0.8010754,0.21663332,0.3906119,0.7543588,0.7138719,0.1995804,0.31244895,0.13930231,0.0031950795,0.01673585,0.004805853,0.0,0.0,0.0,0.0,0.35751343,0.2685852,0.024632312,0.024371518,0.31247473
836,0.25000003,0.60227275,0.68817204,0.4873586,0.5271591,0.4737782,0.6452554,0.16206709,0.5348493,0.48922,0.5371646,0.6127833,0.66736037,0.0,0.0,0.0,0.0031766717,0.6429901,0.03881836,0.0,0.0,0.8279071
837,0.8333333,0.6761364,0.7903226,0.5586679,0.7092705,0.61324996,0.7587605,0.3986445,0.21959305,0.50604796,0.5795921,0.09608604,0.26081795,0.00033565078,0.00853502,3.1703777e-05,0.0,0.50053406,0.6925354,0.06965219,0.09323385,0.64044905
838,0.5416667,0.5511365,0.6666667,0.62385154,0.77412343,0.6154652,0.77231616,0.20911214,0.16268821,0.7988652,0.7062051,0.26719597,0.30120373,0.1531996,0.290443,0.00027942695,0.0,0.21450806,0.32687378,0.093006276,0.10226981,0.665905
839,0.08333333,0.6477274,0.67741936,0.14956594,0.7134998,0.7606773,0.6811021,0.17988881,0.12755352,0.18572606,0.45378232,0.27208254,0.078743584,0.0,0.0,0.0,0.0,0.6429901,0.75079346,0.104702316,0.032994077,0.49761152
840,0.4166667,0.29545462,0.50000006,0.4459215,0.34361136,0.4957375,0.5054658,0.22012436,0.23578799,0.63961416,0.59323764,0.40254155,0.14065811,0.0,0.0,0.0,0.0,0.4290161,0.8381653,0.08166429,0.10331319,0.88718534
841,0.5,0.6761364,0.6989247,0.2934353,0.4781127,0.70429164,0.6147849,0.14754435,0.31970724,0.28158072,0.107844554,0.27463478,0.22626796,0.0,0.0,0.0,0.0,0.6429901,0.83169556,0.23735353,0.509479,0.46986842
842,0.8333333,0.6477274,0.5752688,0.24361861,0.15671027,0.6901731,0.61540073,0.22592825,0.12960821,0.006422456,0.12687649,0.56598073,0.32228294,0.0,0.0,0.0,0.0,0.50053406,0.6925354,0.06965219,0.09323385,0.9047456
843,0.16666667,0.2670455,0.4408602,0.514887,0.76291895,0.28014702,0.31184775,0.20732242,0.43569914,0.34219354,0.32903686,0.46914995,0.3866004,0.0,0.0,0.0010181735,0.0023993175,0.50053406,1.0,0.11335982,0.08012285,0.1867137
844,0.5833333,0.58522725,0.5430108,0.13568923,0.48725402,0.69422144,0.54171103,0.19329387,0.19397819,0.033765264,0.0,0.1359537,0.20412399,2.1803095e-05,0.0,0.0,0.0,0.50053406,0.3592224,0.088397466,0.1489655,0.08469081
845,0.2916667,0.35227275,0.5215054,0.6441082,0.7304239,0.32897717,0.49276954,0.06271899,0.18556902,0.38688144,0.3910881,0.58956796,0.40433154,0.0,0.0,0.006635648,0.0,0.071502686,0.2718506,0.20077512,0.28828475,0.91157794
846,0.33333334,0.26136363,0.43548387,0.40295014,0.87008977,0.44509202,0.43428117,0.21156216,0.4264731,0.3347625,0.196091,0.0031113073,0.01251613,0.00044693693,0.0,0.0,0.0,0.21450806,0.0,0.19283971,0.061814673,0.17887735
847,0.25000003,0.5,0.7795699,0.7269813,0.83339643,0.5643781,0.7565009,0.063870326,0.42859626,0.31525275,0.6386018,0.3597066,0.28841424,0.0,0.0,0.0,0.0,0.6429901,0.03881836,0.0,0.0,0.74917006
848,0.2916667,0.47727275,0.41935486,0.41631845,0.67046046,0.3619991,0.2949403,0.32927462,0.44750962,0.70164555,0.41692445,0.42128724,0.6371901,0.01908765,0.0,0.00024522672,0.056524556,0.071502686,0.2718506,0.20077512,0.28828475,0.1136055
849,0.041666668,0.30113637,0.63440865,0.4171513,0.73016214,0.724902,0.65536517,0.23455793,0.3617775,0.33644316,0.16665724,0.13898864,0.27171737,0.0,0.0,0.0,0.0,0.7859955,0.6666565,0.16199034,0.08181586,0.5008342
850,0.33333334,0.63636374,0.65053767,0.6080184,0.75584364,0.3804559,0.59636587,0.121780515,0.23590983,0.46160963,0.64471805,0.56653166,0.52923,0.0,0.023474846,8.715236e-05,0.0,0.21450806,0.0,0.19283971,0.061814673,0.4121585
851,0.2916667,0.51136374,0.5430108,0.37275818,0.6421912,0.6138179,0.5729827,0.1222277,0.27272195,0.022222659,0.05122717,0.28372255,0.24850184,0.0,0.0,0.0,0.0,0.071502686,0.2718506,0.20077512,0.28828475,0.70713425
852,0.08333333,0.24431813,0.46236557,0.39861223,0.30890632,0.5381325,0.5240622,0.25619355,0.10270621,0.5756609,0.47407797,0.38043022,0.08573768,0.0,0.0,0.0,0.0,0.6429901,0.75079346,0.104702316,0.032994077,0.8866575
853,0.37500003,0.375,0.655914,0.6116642,0.805388,0.57721514,0.63103396,0.22723466,0.27582598,0.26108637,0.3696053,0.4024729,0.6831117,0.0,0.0,0.0,0.00015196035,0.0,0.41748047,0.98085666,1.0,0.90054536
854,0.2916667,0.72727275,0.66129035,0.46971753,0.57809377,0.75078946,0.8642598,0.124883205,0.33759534,0.24898633,0.23602697,0.3467823,0.26866665,0.0,0.0,0.0,0.0,0.071502686,0.2718506,0.20077512,0.28828475,0.6377852
855,0.8333333,0.43181825,0.46236557,0.4198747,0.65082955,0.35484082,0.28602654,0.34125334,0.34667677,0.6957354,0.42862973,0.47174808,0.64837396,0.016369091,0.0,0.011097718,0.07171812,0.50053406,0.6925354,0.06965219,0.09323385,0.12337589
856,0.6666667,0.6931819,0.6182795,0.35782304,0.749465,0.8374197,0.72612864,0.093615174,0.67099917,0.03045333,0.016622629,0.14936705,0.07829049,0.0,0.0,0.49554935,0.0,0.8575134,0.8834839,0.20554194,0.11782193,0.60073256
857,0.5416667,0.63636374,0.52688175,0.10988504,0.5850725,0.77938205,0.51845115,0.22488376,0.14638487,0.045897,0.005334909,0.053758737,0.17496091,0.0,0.0,0.0,0.0,0.21450806,0.32687378,0.093006276,0.10226981,0.37811446
858,0.625,0.78977287,0.7096774,0.32913074,0.64923215,0.81129676,0.79819685,0.17115036,0.5469628,0.0682662,0.015880516,0.13568217,0.39020774,0.0,0.0,0.0,6.633827e-05,0.071502686,0.54693604,0.34966716,0.42510387,0.51378846
859,0.6666667,0.86931825,0.672043,0.79351914,0.88277674,0.503789,0.7687976,0.0069762617,0.20350564,0.30630302,0.6991762,0.8448419,0.3301371,0.0,0.0019031531,0.051998578,8.139572e-05,0.8575134,0.8834839,0.20554194,0.11782193,0.42622447
860,0.9166667,0.534091,0.655914,0.38554016,0.7591834,0.52027804,0.5208809,0.09424415,0.3153409,0.1678743,0.2969375,0.37215996,0.6013303,0.0,0.0,0.0,0.0,0.4290161,0.21035767,0.01609081,0.011201449,0.22927046
861,0.2916667,0.30681825,0.48924726,0.48037484,0.7969148,0.50625783,0.5082498,0.07349217,0.22861534,0.3762728,0.48114556,0.43794343,0.5396725,0.0036676591,0.0,0.0,0.0,0.071502686,0.2718506,0.20077512,0.28828475,0.31458783
862,0.875,0.6875,0.68817204,0.3635868,0.5683472,0.64902943,0.6368057,0.124842316,0.49014354,0.35903025,0.09162071,0.32258558,0.25919062,0.0,0.0,0.0,0.0,0.28601074,0.84140015,0.0479924,0.0068311132,0.47076845
863,0.625,0.63636374,0.60752696,0.4372801,0.6020777,0.7482837,0.77860194,0.14765778,0.44292587,0.2774563,0.24444091,0.36066315,0.3796223,0.0,0.0,0.0,0.03220084,0.071502686,0.54693604,0.34966716,0.42510387,0.6286011
864,0.8333333,0.659091,0.68817204,0.4226435,0.6549368,0.7925096,0.90510434,0.3816856,0.11205451,0.34274644,0.3217871,0.10262698,0.013569687,0.0,0.0,0.0,0.0,0.50053406,0.6925354,0.06965219,0.09323385,0.54681087
865,0.8333333,0.82386374,0.83870965,0.14487949,0.5413252,0.8128323,0.76492244,0.18704137,0.12372773,0.004954628,0.015067302,0.00809374,0.102588765,0.0,0.0,0.0,0.0,0.50053406,0.6925354,0.06965219,0.09323385,0.36290455
866,0.9166667,0.818182,0.6021506,0.54265964,0.69961834,0.45285016,0.6187014,0.73803675,0.601749,0.5857331,0.35017163,0.12624906,0.0,0.014102104,0.004317854,0.0,0.0,0.4290161,0.21035767,0.01609081,0.011201449,0.7275884
867,0.7916667,0.6136364,0.74193555,0.7550329,0.91892886,0.56253487,0.7122492,0.36535543,0.2964501,0.1423891,0.24120006,0.23275654,0.19265722,0.0,0.0,0.005171293,0.0,0.8575134,0.5760498,0.67103744,0.91168773,0.6470859
868,0.125,0.6079546,0.5161291,0.66290414,0.8886666,0.60187465,0.5446064,0.26428795,0.25557977,0.09886909,0.41471887,0.33843532,0.7521241,0.0,0.0,0.0,0.0012868645,1.0,0.63430786,0.16675916,0.47961497,0.90753675
869,0.625,0.5625,0.5645161,0.6306324,0.7440443,0.4528032,0.59873253,0.06922831,0.23426974,0.37398008,0.71571094,0.53307164,0.598596,0.00028666251,0.02678314,0.0,0.0,0.071502686,0.54693604,0.34966716,0.42510387,0.381845
870,0.0,0.1875,0.40322572,0.62216854,0.9290445,0.2902134,0.30864316,0.47762078,0.4626329,0.21317528,0.38316292,0.8257522,0.9533963,0.0,0.0,0.37946108,0.35439608,0.7859955,0.53396606,1.0,0.52886987,0.9855194
871,0.16666667,0.32386374,0.6021506,0.38842943,0.84214544,0.6285173,0.52712613,0.27210426,0.7110759,0.27491945,0.06484414,0.0702513,0.009836793,0.0,0.0,0.0,0.0,0.50053406,1.0,0.11335982,0.08012285,0.84986186
872,0.37500003,0.6988636,0.6989247,0.7197099,0.8274789,0.51648647,0.745408,0.14535052,0.19533567,0.29995653,0.6044348,0.7561011,0.34101948,0.0,0.0019330549,0.00435277,0.0001540435,0.0,0.41748047,0.98085666,1.0,0.3939216
873,0.7916667,0.41477275,0.36021507,0.48348525,0.963809,0.4889285,0.4093488,0.2375412,0.48543096,0.15630743,0.009996547,0.0010997859,0.054046847,0.0,0.0,0.0,0.0,0.8575134,0.5760498,0.67103744,0.91168773,0.5316758
874,0.37500003,0.5,0.38709676,0.27788886,0.77934575,0.5839996,0.3452236,0.20188132,0.27541143,0.036452062,0.024780188,0.13654205,0.14281037,0.0,0.0,0.0,0.0,0.0,0.41748047,0.98085666,1.0,0.94030976
875,0.45833334,0.6079546,0.49462372,0.37553087,0.7498331,0.6661996,0.61694914,0.2789997,0.155687,0.27081305,0.25442246,0.053096194,0.09220308,0.0,0.0,0.0,0.0,0.50053406,0.5242615,0.59884477,0.09736796,0.84526277
876,0.125,0.46022737,0.6129033,0.29440084,0.9847827,0.61708957,0.4326082,0.4682606,0.7720311,0.03177232,0.0003550131,0.111185744,0.0057704234,0.00012911523,0.0,0.0,0.0,1.0,0.63430786,0.16675916,0.47961497,0.54363465
877,0.5,0.23295462,0.5215054,0.8543879,0.90267134,0.41138774,0.3895468,0.33783555,0.2519214,0.9630866,0.95850235,0.8131174,0.6803291,0.10323979,0.053886816,0.06784531,0.11582704,0.6429901,0.83169556,0.23735353,0.509479,0.90068936
878,0.20833333,0.3920455,0.63440865,0.7775911,0.8229265,0.45679516,0.6394202,0.27275813,0.27538177,0.87875,0.881808,0.76205224,0.59909487,0.46726874,0.22974119,0.0,0.0,0.28601074,0.6990051,0.21137899,0.009291887,0.84225035
879,0.0,0.43181825,0.44623655,0.60926294,0.93231726,0.5069056,0.48171288,0.36824423,0.30032337,0.023940215,0.08252686,0.64678633,0.8865298,0.0,0.0,0.002772526,0.45920813,0.7859955,0.53396606,1.0,0.52886987,0.9762418
880,0.0,0.48863637,0.5591399,0.5592407,0.80051374,0.58711773,0.6331516,0.25038415,0.54825324,0.09020333,0.022599217,0.055651166,0.19023481,0.0,0.0,0.0,0.0,0.7859955,0.53396606,1.0,0.52886987,0.9328623
881,0.16666667,0.6306819,0.40860218,0.24879327,0.46510196,0.54892594,0.45835286,0.1270153,0.45400494,0.27835986,0.31142402,0.36229333,0.6135605,0.0,0.0,0.0,0.00045183935,0.50053406,1.0,0.11335982,0.08012285,0.89504576
882,0.2916667,0.36363637,0.65053767,0.67913485,0.8475914,0.45595473,0.6623927,0.16704705,0.17438883,0.59210235,0.63918954,0.6238135,0.3092644,0.0015002796,0.0045600426,0.0,0.0,0.071502686,0.2718506,0.20077512,0.28828475,0.817693
883,0.45833334,0.5284091,0.58064526,0.2893714,0.47540426,0.6872179,0.6071448,0.2223,0.18502289,0.33618388,0.09245969,0.42584834,0.39235035,0.0,0.0,0.000796246,0.0,0.50053406,0.5242615,0.59884477,0.09736796,0.51074266
884,0.9166667,0.8465911,0.7526882,0.44991687,0.78235435,0.7138279,0.84284276,0.15831122,0.46052948,0.2688465,0.15091011,0.018716406,0.0150850015,0.0,0.0,0.0,0.0,0.4290161,0.21035767,0.01609081,0.011201449,0.47097278
885,0.2916667,0.6704546,0.74193555,0.3049964,0.7282007,0.40511197,0.4903298,0.40004337,0.40194044,0.8531469,0.62871504,0.44745225,0.25917596,0.043487336,0.0066337828,0.0,0.0,0.071502686,0.2718506,0.20077512,0.28828475,0.16037488
886,0.125,0.34090912,0.5913978,0.93419194,0.9550328,0.3981331,0.64873224,0.43774587,0.23760802,0.86046845,0.809458,0.91176873,0.6695768,0.87138164,0.086421184,0.18406454,2.6773307e-05,1.0,0.63430786,0.16675916,0.47961497,0.84878063
887,0.9166667,0.47159088,0.76881725,0.5557598,0.87020636,0.4527189,0.5172979,0.14051178,0.3935211,0.9561094,0.62576056,0.3488286,0.07970326,0.7857784,0.0048569907,0.0065670325,0.0,0.4290161,0.21035767,0.01609081,0.011201449,0.2939937
888,0.33333334,0.47727275,0.5752688,0.73202765,0.88820267,0.30019814,0.48452336,0.26679355,0.22653274,0.6994588,0.8334732,0.7205766,0.56516695,0.0,0.39462057,0.35993734,0.023174964,0.21450806,0.0,0.19283971,0.061814673,0.31061244
889,0.875,0.53977275,0.64516133,0.39963415,0.7944436,0.513534,0.5104739,0.07066196,0.29314846,0.18229486,0.40142345,0.40912357,0.616964,0.0,0.0,0.0,0.0,0.28601074,0.84140015,0.0479924,0.0068311132,0.22861218
890,1.0000001,0.6988636,0.8440861,0.43864313,0.740541,0.72690815,0.79684824,0.22788274,0.17532098,0.5463865,0.49393678,0.08878116,0.124329515,0.00359529,0.0,0.0,0.0,0.35751343,0.46600342,0.03607831,0.034017757,0.60796523
891,0.37500003,0.60227275,0.74193555,0.33228162,0.78030396,0.7419352,0.7103062,0.18784535,0.34143555,0.24338207,0.21048687,0.17245516,0.5961676,0.0,0.0,0.0,0.0,0.0,0.41748047,0.98085666,1.0,0.3731711
892,0.5833333,0.625,0.5645161,0.39008525,0.7442467,0.67259103,0.65567595,0.24195161,0.17009051,0.28406993,0.2685005,0.10206853,0.10810718,0.0,0.0,0.0,0.0,0.50053406,0.3592224,0.088397466,0.1489655,0.8130183
893,0.7083333,0.625,0.6935485,0.47910413,0.8584688,0.46703392,0.5932357,0.18461499,0.41880575,0.476045,0.7132072,0.16498613,0.005824998,0.0,0.0027105291,0.00043097272,0.0,0.14300537,0.6407776,0.22041255,0.22300531,0.7196536
894,0.8333333,0.6875,0.66129035,0.25057825,0.36144626,0.82099265,0.7134127,0.22717524,0.12317591,0.1657184,0.29927307,0.1254783,0.18717542,0.0,0.0,0.0,0.0,0.50053406,0.6925354,0.06965219,0.09323385,0.30113363
895,0.041666668,0.346591,0.5860216,0.4597421,0.9784281,0.50701016,0.49738818,0.23824394,0.37767005,0.73837614,0.2987521,0.07679667,0.2417335,0.024729138,0.00025665818,0.0,0.0,0.7859955,0.6666565,0.16199034,0.08181586,0.91891384
896,0.0,0.36931825,0.5752688,0.56700945,0.7616718,0.41750342,0.5640972,0.22816503,0.317371,0.48483983,0.425079,0.37799135,0.608798,0.0,0.0,0.0,0.0,0.7859955,0.53396606,1.0,0.52886987,0.41516876
897,0.33333334,0.7159091,0.8333333,0.8269521,0.84652734,0.5293407,0.75365883,0.267831,0.3479599,0.50526947,0.49764597,0.45431697,0.43823668,0.0,0.0,0.0,0.0,0.21450806,0.0,0.19283971,0.061814673,0.7775178
898,0.75,0.21590912,0.5053764,0.24998435,0.678808,0.6390435,0.41653794,0.15520275,0.2491043,0.44731253,0.23963049,0.24239776,0.0730091,0.0,0.0,0.00010143338,0.0,0.6429901,0.36245728,0.31366685,0.32862177,0.9296732
899,0.2916667,0.7500001,0.7634409,0.60919285,0.7368641,0.535302,0.732778,0.11752918,0.2373056,0.31287587,0.3563939,0.5507047,0.436179,0.0,0.0,0.0,0.0,0.071502686,0.2718506,0.20077512,0.28828475,0.542588
900,0.2916667,0.46022737,0.639785,0.46798238,0.8247764,0.69605726,0.6811635,0.15673348,0.29015136,0.5784175,0.44862926,0.1560525,0.10884454,0.0006221616,0.0,0.0,0.0,0.071502686,0.2718506,0.20077512,0.28828475,0.55935025
901,0.25000003,0.44886363,0.73118275,0.6272266,0.68689895,0.39021367,0.51587385,0.2243571,0.49603108,0.68338335,0.47274566,0.70049495,0.7484084,0.003975776,0.0,0.0,0.000108099324,0.6429901,0.03881836,0.0,0.0,0.4323666
902,0.33333334,0.8579545,0.672043,0.41798702,0.6378212,0.6388131,0.621198,0.2252016,0.6824571,0.003100346,0.010181437,0.16909248,0.08998041,0.0,0.0,0.0,0.0,0.21450806,0.0,0.19283971,0.061814673,0.7434943
903,0.75,0.57386374,0.44623655,0.64708185,0.7384498,0.5594614,0.6009733,0.3126644,0.1730625,0.20989038,0.44821793,0.46880484,0.7960622,0.0,0.0,0.0,0.0029463358,0.6429901,0.36245728,0.31366685,0.32862177,0.9296732
904,0.5833333,0.57386374,0.672043,0.4742708,0.75237536,0.3659932,0.34969193,0.41611385,0.31041124,0.51161873,0.67778754,0.7841145,0.78483534,0.0,0.0016460646,0.016893722,0.05748413,0.50053406,0.3592224,0.088397466,0.1489655,0.22264194
905,0.041666668,0.409091,0.41935486,0.16428593,0.32585764,0.5274566,0.1989792,0.29132497,0.41262424,0.0,0.0,0.08467037,0.41007766,0.0,0.0,0.0,0.0,0.7859955,0.6666565,0.16199034,0.08181586,0.15141273
906,0.0,0.3920455,0.5591399,0.8233175,0.9176645,0.41365772,0.58517665,0.16569728,0.30098867,0.5693537,0.41297004,0.50661516,0.2514814,0.015267319,0.00020531638,0.03628576,0.001302228,0.7859955,0.53396606,1.0,0.52886987,0.69902134
907,0.75,0.34090912,0.65053767,0.4401491,0.6612048,0.6329518,0.6958857,0.2553675,0.2457973,0.61567706,0.56671333,0.38796988,0.33221874,0.0,0.0,0.0,0.0,0.6429901,0.36245728,0.31366685,0.32862177,0.71758866
908,0.20833333,0.38636363,0.655914,0.7069576,0.8621242,0.4921375,0.6222326,0.32726678,0.21758659,0.5338506,0.42563143,0.26471362,0.23024637,0.019420203,0.0,0.0017182325,0.0,0.28601074,0.6990051,0.21137899,0.009291887,0.8924606
909,0.041666668,0.5284091,0.55376345,0.27365354,0.60364413,0.6625388,0.4945441,0.15956587,0.37455854,0.073298015,0.043077465,0.044808235,0.02812811,0.0,0.0,0.001962605,0.0,0.7859955,0.6666565,0.16199034,0.08181586,0.44593453
910,0.6666667,0.13068175,0.31720436,0.3142477,0.56562185,0.39188248,0.16440004,0.35818702,0.61135715,0.33540824,0.063558236,0.24254017,0.1724638,0.0,0.0,0.0,0.0,0.8575134,0.8834839,0.20554194,0.11782193,0.10267019
911,0.7083333,0.3920455,0.52688175,0.64170194,0.86539507,0.36021549,0.41426784,0.13917768,0.365669,0.79723555,0.5960336,0.30964258,0.23909721,0.036026288,0.0051154015,0.0,0.0,0.14300537,0.6407776,0.22041255,0.22300531,0.8979144
912,0.45833334,0.6079546,0.60752696,0.34153315,0.6026852,0.6300599,0.6205092,0.1994617,0.16333535,0.3382017,0.54351854,0.16626845,0.17463434,0.0,0.0,0.0,0.0,0.50053406,0.5242615,0.59884477,0.09736796,0.5463145
913,0.20833333,0.55681825,0.76881725,0.13122424,0.70850015,0.64339286,0.56494313,0.18053624,0.33364752,0.13211127,0.06659617,0.01763461,0.035008088,0.0,0.0,0.0,0.0,0.28601074,0.6990051,0.21137899,0.009291887,0.21711016
914,0.9166667,0.25568187,0.49462372,0.2986035,0.54654,0.41566163,0.22465724,0.39561224,0.44432446,0.3010002,0.07272528,0.17150411,0.1281295,0.0,0.0,0.0,0.0,0.4290161,0.21035767,0.01609081,0.011201449,0.092252016
915,0.75,0.5,0.655914,0.3486738,0.55382,0.68392867,0.68414956,0.10231513,0.2427534,0.24353702,0.10306574,0.23503795,0.032670572,0.0,0.0,0.0,0.0,0.6429901,0.36245728,0.31366685,0.32862177,0.6769166
916,1.0000001,0.7045456,0.82258075,0.5794388,0.7216296,0.48782748,0.69840795,0.12875399,0.20755307,0.82167745,0.81930125,0.7059396,0.8187158,0.22141089,0.12205437,0.0,0.0,0.35751343,0.46600342,0.03607831,0.034017757,0.623049
917,0.37500003,0.7670455,0.655914,0.30075857,0.58083034,0.6821006,0.59043556,0.24634162,0.42841923,0.046005026,0.008108471,0.108041935,0.29791766,0.0,0.0,0.0,0.00019557857,0.0,0.41748047,0.98085666,1.0,0.19552326
918,0.20833333,0.6761364,0.8010754,0.4214339,0.66643476,0.6873931,0.7015305,0.38436007,0.2857687,0.22223942,0.31528425,0.14723791,0.15757081,0.0,0.0,0.0,0.0,0.28601074,0.6990051,0.21137899,0.009291887,0.6163211
